id_1,id_2
2078,24801
2078,34507
2078,34002
2078,4042
2078,8570
2078,13185
2078,17799
2078,22345
2078,34520
2078,24721
2078,15517
2078,17818
2078,2722
2078,27123
2078,33784
2078,22359
2078,37138
2078,35452
2078,27135
2078,24740
2078,37152
2078,8605
2078,32027
2078,29283
2078,34689
2078,34282
2078,32030
2078,34564
2078,17847
2078,2221
2078,15962
2078,22539
2078,15552
2078,20127
2078,3385
2078,32043
2078,13238
2078,20691
2078,36628
2078,13241
2078,21270
2078,29567
2078,35456
2078,10937
2078,17871
2078,24783
2078,24784
2078,4100
2078,20041
2078,13252
2078,4037
2078,22417
2078,37200
2078,34818
2078,34621
2078,22426
2078,34299
2078,6385
2078,15654
2078,26963
2078,24821
2078,10978
2078,8668
2078,2001
2078,37233
2078,35471
2078,22452
2078,27223
2078,37240
2078,18673
2078,8682
2078,37247
2078,24839
2078,20173
2078,24841
2078,27236
2078,11003
2078,35965
2078,8691
2078,32138
2078,22477
2078,28522
2078,4172
2078,8702
2078,2219
2078,11019
2078,4175
2078,13338
2078,23822
2078,22494
2078,37284
2078,20204
2078,24877
2078,6461
2078,17975
2078,22505
2078,4193
2078,11044
2078,27271
2078,32173
2078,20218
2078,22519
2078,25395
2078,2637
2078,2431
2078,4206
2078,24718
2078,32184
2078,35320
2078,9777
2078,15940
2078,37329
2078,11077
2078,34633
2078,4220
2078,18014
2078,8768
2078,11765
2078,35499
2078,20532
2078,4235
2078,11102
2078,27334
2078,24136
2078,13418
2078,11112
2078,24948
2078,18483
2078,4251
2078,32331
2078,31351
2078,11124
2078,30670
2078,27342
2078,26342
2078,6541
2078,34794
2078,29763
2078,34205
2078,8811
2078,8812
2078,11137
2078,35112
2078,34804
2078,11141
2078,18083
2078,7438
2078,6551
2078,20312
2078,4290
2078,21269
2078,27391
2078,15773
2078,6562
2078,15779
2078,7550
2078,30896
2078,25004
2078,11177
2078,23559
2078,37436
2078,37577
2078,25677
2078,13504
2078,31041
2078,4324
2078,18133
2078,3218
2078,17930
2078,22661
2078,20364
2078,18144
2078,8877
2078,37462
2078,7915
2078,22669
2078,17010
2078,31176
2078,4339
2078,2090
2078,37471
2078,27449
2078,23210
2078,22681
2078,21623
2078,18166
2078,27233
2078,20386
2078,6626
2078,27459
2078,32394
2078,18172
2078,32378
2078,15842
2078,2107
2078,6745
2078,13546
2078,13547
2078,27470
2078,3477
2078,21365
2078,29884
2078,13551
2078,29886
2078,17201
2078,3515
2078,12627
2078,22748
2078,31429
2078,37507
2078,24844
2078,19182
2078,29898
2078,12699
2078,25535
2078,27498
2078,27500
2078,37518
2078,17332
2078,4391
2078,15876
2078,15878
2078,29913
2078,11271
2078,12957
2078,17542
2078,29919
2078,32431
2078,19358
2078,6676
2078,15887
2078,34960
2078,2281
2078,6483
2078,10904
2078,36744
2078,20442
2078,22949
2078,6809
2078,3755
2078,25119
2078,15896
2078,15897
2078,27858
2078,3801
2078,35083
2078,15905
2078,2171
2078,8346
2078,37562
2078,36867
2078,13609
2078,22767
2078,6705
2078,34994
2078,15457
2078,37573
2078,11320
2078,32474
2078,37581
2078,26979
2078,31855
2078,2193
2078,4446
2078,25158
2078,18264
2078,22259
2078,22790
2078,9006
2078,22798
2078,13158
2078,23816
2078,13638
2078,35027
2078,35030
2078,25179
2078,4467
2078,7797
2078,32509
2078,9015
2078,11346
2078,18285
2078,32062
2078,11353
2078,11358
2078,19812
2078,10856
2078,6763
2078,13663
2078,32615
2078,13353
2078,22100
2078,22831
2078,32531
2078,9039
2078,18307
2078,37642
2078,37644
2078,11375
2078,37647
2078,32537
2078,35070
2078,18074
2078,3545
2078,33848
2078,26461
2078,22631
2078,20547
2078,13687
2078,6793
2078,10154
2078,9063
2078,22493
2078,4517
2078,27457
2078,9071
2078,4528
2078,37673
2078,27641
2078,22872
2078,16016
2078,22710
2078,9079
2078,2284
2078,25255
2078,2285
2078,22881
2078,18263
2078,13630
2078,35114
2078,22808
2078,23972
2078,27661
2078,24737
2078,16030
2078,16597
2078,33600
2078,25273
2078,20587
2078,22896
2080,13266
2080,23219
2080,10917
2080,24942
2080,7819
2080,25125
2080,36424
2080,20739
2080,23533
2080,35915
2080,13705
2080,6787
2080,31890
2080,34785
2080,33645
2080,30628
2080,29309
2080,17645
2080,23785
2080,27578
2080,28249
2080,35515
2080,32393
2080,88
2080,36819
2080,8959
2080,2300
2080,10699
2081,34039
2081,94
2081,13836
2081,31018
2081,8753
2081,28588
2081,31890
2081,15902
2081,6945
2082,15116
2082,37289
2082,16916
2082,17792
2082,28944
2082,8357
2082,14954
2082,37139
2082,22130
2082,27450
6423,16441
6423,24410
6423,35538
6423,16570
6423,6382
2084,22902
2084,24758
2084,36746
2084,35371
2084,20100
2084,32526
2084,31104
2084,35071
2084,3747
2084,20173
2084,25220
2084,34905
2084,24197
2084,12604
2084,15220
2084,20747
2084,14924
2084,12045
2084,13647
2084,31941
2084,36918
2084,2270
2084,23651
2084,18438
2084,3510
2084,2273
2084,36652
2084,14346
2084,11695
2084,11071
2084,28156
2084,18624
2084,14749
2084,35579
2084,17139
2084,18163
2084,15389
2084,4001
2084,10080
2084,20085
2084,29387
2084,14010
2086,22875
2086,13761
2086,28957
2086,36652
2087,22715
2087,30235
2087,27014
2088,22353
2089,8148
2090,4380
2090,5629
2090,5169
2090,27667
2090,23050
2090,33585
2090,35171
2090,8439
36001,34943
36001,9973
36001,5395
36001,18905
36001,5796
36001,34525
36001,33478
36001,26749
36001,18011
36001,36628
2091,9981
2091,29557
2091,11279
2091,21142
2091,4575
2091,31890
2091,11427
2093,24580
2093,27951
2093,33734
2093,11350
2093,24734
2094,19222
2094,5588
2094,31890
2095,23589
2095,37471
2095,12921
2095,30733
2095,18945
2095,24470
2095,3712
2095,11283
2095,27824
2095,25564
2095,13292
2095,26409
2095,26540
2095,36283
2095,19153
2096,3546
2096,16066
2096,35212
2096,17099
2096,27302
2096,8192
2096,34898
2096,23228
2096,22540
2096,3510
2096,3634
2096,12461
2096,33029
2096,35633
2096,17112
2096,910
2096,14115
2096,33291
2096,24736
2096,16631
2096,36620
2096,25428
2096,7993
2096,34603
2096,8357
2096,19534
2096,26585
2096,18200
2096,22130
2096,37289
2096,29776
2096,15384
2096,3724
2096,13857
2096,35923
2096,21754
2096,10835
2096,29078
2096,37380
2096,13924
2096,15192
2096,26232
2096,28944
2097,15799
2097,9325
2098,26007
2098,9535
2098,27974
2098,21356
2098,35773
2098,29984
2098,35413
2098,26308
2098,22662
2098,29907
2098,25392
2098,13504
2098,8097
2098,28487
2098,31890
2098,28755
2098,10397
2098,30274
2099,18701
31464,6632
31464,3053
31464,4088
31464,34744
31464,2381
31464,21873
31464,21922
31464,29632
2100,16631
2100,5390
2100,33431
2100,28848
2100,36620
2100,17395
2100,29632
2100,22388
2100,4609
2100,36430
2100,36473
2100,13882
2100,35188
2100,11163
2100,36292
2100,24473
2100,27732
2100,15115
2100,29391
2100,36386
2100,28005
2103,13519
2103,7436
2103,56
2103,7625
2103,29894
4515,29895
4515,34543
4515,36608
4515,25010
4515,22531
4515,22718
4515,8604
4515,12474
4515,19198
4515,23174
4515,6742
4515,31325
25196,6790
25196,36289
2106,14954
2106,37682
2106,16631
2107,13112
2107,23838
2107,24039
2108,17080
2108,31039
2108,22692
2108,10066
2108,29185
2109,31890
31298,35896
31298,13994
31298,16154
31298,29193
31298,28397
31298,25771
31298,9545
31298,15952
31298,34919
31298,26959
31298,10841
31298,10850
31298,8668
31298,35996
31298,16119
31298,22803
31298,13791
31298,6165
2112,23589
2112,31890
2112,27024
2113,17265
2113,26426
2113,10918
2113,21851
2113,30002
2113,29508
2113,31890
2113,8054
2114,11117
2114,11591
2114,11120
2114,37676
2114,3124
2114,21879
2114,12062
2114,5135
2114,28381
2114,24939
2114,13155
2114,27670
2115,9995
2115,3312
2115,23511
2115,19222
2116,31890
2118,23366
2118,24546
2118,34114
2118,19489
2118,21372
2118,8969
2118,26827
2118,23677
2118,21376
2118,19576
2118,22452
2118,31890
2118,16432
2118,9947
2118,7213
2118,20236
2118,32986
2118,24073
2118,13028
2118,7455
2118,17255
2118,31518
2118,27024
2118,12602
2118,19206
2118,16496
2118,29886
2118,6367
2118,3367
2118,32309
2118,11645
2118,31364
2118,23334
2118,33266
2118,29982
2118,6301
2118,27728
2118,3922
2118,10595
2118,25249
2118,10209
2118,36326
2118,31230
2118,30251
2118,10965
2118,31197
2118,5300
2118,19742
2118,25332
2118,17004
2118,12986
2118,18278
2118,16095
2118,30539
2118,10086
2118,37490
2118,7598
2118,30417
2118,34908
2118,11617
2118,33988
2118,16599
2119,8546
2119,8146
2119,10166
2119,31939
2119,30343
2119,35335
2119,8263
2119,9955
2119,33202
2119,19701
2119,33671
2119,7191
2119,16395
2119,10175
2119,11813
2119,2428
2119,2328
2119,19820
2119,32057
2119,31170
2119,20434
2119,32097
2119,33067
2119,27625
2119,22881
2119,17768
2119,28378
2120,17017
2120,5210
2120,14191
2120,33813
2120,2252
2120,27024
2121,34160
2121,31230
2121,31220
2121,35810
2121,30716
2121,2905
2121,5212
2121,24109
2121,33096
2121,22160
2121,17047
2121,20330
2121,12488
2121,5386
2121,24131
2121,30491
2121,18838
2121,15655
2121,9729
2121,32326
2121,19670
2121,22797
2121,35134
2121,1815
2121,10910
2121,33149
2121,26520
2121,35668
2121,10001
2121,18134
2121,20922
2121,27728
2121,27136
2121,30163
2121,26827
2121,33638
2121,4080
2121,32952
2121,11010
2121,10010
2121,32983
2121,22675
2121,35209
2121,24759
2121,4193
2121,33480
2121,8651
2121,17707
2121,21652
2121,5771
2121,21653
2121,4091
2121,33942
2121,9184
2121,15672
2121,31636
2121,5629
2121,27471
2121,24581
2121,29886
2121,14587
2121,13194
2121,30247
2121,31364
2121,10808
2121,16689
2121,26130
2121,13269
2121,32721
2121,33048
2121,6808
2121,33833
2121,28100
2121,36840
2121,11275
2121,23506
2121,11566
2121,12812
2121,8841
2121,5247
2121,34307
2121,27031
2121,36258
2121,11720
2121,36723
6431,33863
6431,30402
6431,18638
2123,11497
2123,24830
2123,7354
2123,19222
2123,23576
2123,9051
2123,27824
2123,12300
2123,9780
2123,11792
2123,6528
2123,19594
2124,36023
2124,18406
2124,19754
2125,73
2125,11534
2125,23589
2125,21018
2125,4128
2125,23598
2126,15405
2127,35488
2127,9051
2127,16740
2128,13670
2128,11127
2128,3314
2129,4021
2129,1732
2129,3778
2129,18960
2129,32753
2129,28267
2129,29778
2129,15755
2129,35456
2129,29949
2129,7195
2129,27385
2129,33550
2129,26838
2129,13638
2129,22881
2129,19222
2129,24119
2129,23697
2129,26956
2129,36373
2129,14923
2129,13932
2129,30286
2129,19656
2129,30592
2129,34522
2129,29049
2129,9553
2129,24721
2129,15939
2129,11765
2129,29055
2129,22353
2129,18701
2129,25477
2129,19675
2129,17824
2129,25627
2129,15952
2129,14655
2129,6165
2129,2810
2129,9015
2129,22966
2129,19352
2129,10007
2129,18969
2129,33663
2129,33057
2129,15851
2129,10159
2129,30774
2129,4204
2129,18151
2129,30334
2129,29204
2129,31176
2129,28333
2129,107
2129,19957
2129,35845
2129,32132
2129,4347
2129,3405
2129,23431
2129,19950
2129,16297
2129,32845
2129,31890
2129,7631
2129,21527
2129,4650
2129,3416
2129,24662
2129,16406
2129,4975
2129,36628
2129,17723
2129,24294
2129,23458
2129,7490
2129,31002
2129,3427
2129,27031
2129,21975
2129,11391
2129,4333
2129,11819
2129,26130
2129,12695
2129,37331
2129,23189
2129,32097
2129,3860
2129,2281
2129,35253
2129,32885
2129,6772
2129,12182
2129,10827
2129,27652
2129,19046
2129,22218
2129,36840
2129,36894
2129,22185
2129,23936
2129,26758
2129,8886
2129,21694
2129,31951
2129,8450
2130,2389
2130,33671
2130,19963
2130,11370
2130,23072
2130,27076
2130,17099
2131,22442
2131,35773
2131,36375
2131,8539
2131,31890
2131,30882
2133,7577
2133,13978
2133,33671
2133,26963
2133,17099
2133,16521
2133,31189
2133,27294
2133,17138
2133,28601
2134,19971
2134,6301
2134,3356
2134,3922
2134,33281
2134,15762
2134,14683
2134,19089
2134,31890
2134,9412
2134,12265
2134,20780
2134,33799
2134,4822
2134,34747
2134,21390
2134,7027
2134,36337
2134,13912
2134,18725
2134,25576
2134,8806
2134,32066
2134,7462
2134,27907
2134,33215
2134,29283
2135,17731
2135,27330
2136,10039
2136,15383
2136,22434
2136,23421
18727,14312
18727,28639
18727,13638
18727,26842
18727,7027
18727,31890
18727,36628
2138,23589
2138,37550
2138,11279
2138,36289
2138,5673
2138,21142
2138,31890
2139,27312
2139,7389
2139,36404
2139,22299
2139,25669
2139,35876
2139,3174
2139,35335
2139,18638
2139,9051
2139,11679
2139,17984
2139,28997
2139,3153
2139,33813
2139,9562
2140,19253
2140,5629
2140,31890
2140,21425
2140,35008
2140,4309
2140,33029
2141,31876
2141,15936
2141,22861
2141,19253
2141,26770
2141,26058
2141,23988
2141,13883
2141,31890
2141,35903
2141,4788
2141,26255
2141,33237
2141,33799
2141,4363
2141,29397
2141,9225
2141,22757
2141,35051
2141,24574
2141,36652
2141,30459
2141,12364
2141,15750
2141,32745
2141,23668
2141,20124
2142,12859
2142,31890
2143,32750
2144,28957
2144,13028
2144,31890
2144,5506
2146,27746
2146,9553
2146,30414
2146,35601
2146,31890
2146,37003
2146,23204
2146,36607
2146,15118
2146,14942
2146,19675
2146,31887
2146,13638
2147,28690
2147,33401
2147,16457
2147,32979
2147,32582
2147,23576
2147,19909
2148,28887
2148,17700
2148,31605
2150,20435
2151,31890
2152,28957
2152,27372
2152,23814
2152,2314
2152,6263
2152,15525
2152,22321
2152,33237
2152,6268
2152,28906
2152,4847
2152,29495
2152,30537
2152,28283
2152,15775
2152,18097
2152,19222
2152,7061
2152,30736
2152,7133
2152,33891
2152,2931
2152,27426
2152,27409
2152,28008
2152,27707
2152,14063
2152,3798
2152,22353
2152,34468
2152,33043
2152,10528
2152,31834
2152,17461
2152,28908
2152,31701
2152,5430
2152,36801
2152,6772
2152,10001
2152,15530
2152,16360
2152,8314
2152,36254
2152,13795
2152,37471
2152,23431
2152,17832
2152,953
2152,24449
2152,29234
2152,18147
2152,29203
2152,20927
2152,12932
2152,4978
2152,28333
2152,32406
2152,24643
2152,19957
2152,14586
2152,7828
2152,21952
2152,29553
2152,28338
2152,28634
2152,18439
2152,7859
2152,21240
2152,34581
2152,33773
2152,31107
2152,1652
2152,11352
2152,13504
2152,26806
2152,28346
2152,10179
2152,24040
2152,20513
2152,10345
2152,24508
2152,16406
2152,24783
2152,12396
2152,20963
2152,10352
2152,18330
2152,4103
2152,31991
2152,35238
2152,24207
2152,23333
2152,15164
2152,2978
2152,7736
2152,33034
2152,3148
2152,15437
2152,9486
2152,34480
2152,32097
2152,33973
2152,37209
2152,16754
2152,11850
2152,28671
2152,12364
2152,2435
2152,14510
2152,33572
2152,22881
2152,6099
2152,14436
2152,34300
2152,33062
2152,9780
2152,16159
2152,33219
2152,29322
2152,35007
2152,14604
2152,25421
2152,26130
2152,29552
2152,10102
2152,16463
2152,2450
2152,11761
2152,13883
2152,31817
2152,7339
2152,32369
2152,8976
2152,28645
2152,13021
2152,23458
2152,14489
2152,36872
2152,3340
2152,3637
2152,2465
2152,33491
2152,17944
2152,28522
2152,25210
2152,26353
2152,30286
2152,36300
2152,3250
2152,3914
2152,19096
2152,11625
2152,29055
2152,33442
2152,11917
2152,23793
2152,6734
2152,23988
2152,35339
2152,37428
2152,31674
2152,13638
2152,29379
2152,22218
2152,14341
2152,18985
2152,25181
2152,28335
2152,30524
2152,21924
2152,25779
2152,17083
2152,30334
2152,31571
2152,35408
2152,17090
2152,33679
2152,9587
2152,35322
2152,25504
2152,6489
2152,24625
2152,3405
2152,14511
2152,23270
2152,33790
2152,4751
2152,26409
2152,11957
2152,4780
2152,15700
2152,31892
2152,29715
2152,24347
2152,11376
2152,19711
2152,22265
2152,19012
2152,18021
2152,26419
2152,8530
2152,36628
2152,17726
2152,26189
2152,30669
2152,3784
2152,34437
2152,19447
2152,33596
2152,14307
2152,37644
2152,34113
2152,25242
2152,22859
2152,22282
2152,33648
2152,15192
2152,7646
2152,7788
2152,36389
2152,16126
2152,32904
2152,6783
2152,2281
2152,21415
2152,15175
2152,27051
2152,29808
2152,22311
2152,2872
2152,29117
2152,11903
2152,10220
2152,19743
2152,35114
2152,29463
2152,32961
2152,28249
2152,34792
2152,7944
2152,16029
2152,4012
2152,17762
2152,4014
2152,35822
2152,21694
2152,36401
2152,21436
2152,4459
12829,4564
12829,35773
12829,29078
2154,24231
2154,26877
2154,28644
2155,11163
2155,35212
2155,29115
2155,3801
2155,14316
2155,21111
2155,4474
2155,26516
2155,20528
2155,31354
2155,8507
2155,6669
2156,21070
2156,524
19988,8120
19988,29114
19988,33671
19988,13346
19988,10803
19988,7449
19988,21461
19988,14305
2158,33228
2158,11027
2158,36458
2158,675
2158,28595
2158,30947
2158,33671
2158,12233
2158,10926
2158,35224
2158,31890
2158,7368
2158,5584
2158,33334
2158,36400
2158,5475
2158,4614
2158,31149
2158,11860
2158,11991
2158,33804
2158,17726
2158,8019
2158,33995
2158,31281
2158,29698
2158,36305
2158,28006
32176,9213
2161,19670
2161,33291
2161,29391
2161,13683
2162,6641
2162,29593
2162,28481
2162,35322
2162,22715
2162,30101
2162,34027
2162,17573
2162,31107
2162,29794
2162,27014
2162,2750
2163,28191
2163,3757
2163,12902
2163,8357
2163,6616
2163,24716
2163,35491
2163,35521
2163,9074
2163,30948
2163,24763
2163,36959
2163,29221
2163,20528
2163,15260
2163,3837
2163,32409
2163,23050
2163,18790
2163,26649
2163,31902
2163,4202
2163,13804
2163,13204
2163,7363
2163,36726
2163,16169
2164,19629
2165,18417
2166,33708
2166,15104
2166,11265
2166,3235
2166,10001
18732,23589
18732,28957
18732,33643
18732,20764
18732,2397
18732,5631
18732,7027
18732,9051
18732,18825
18732,22606
18732,30002
18732,24561
18732,3797
18732,23267
18732,31890
18732,2431
18732,8327
18732,33029
2168,18106
2168,34887
2168,36028
2168,6137
2168,6025
2168,29023
2169,28532
2169,2252
2169,7721
2170,953
2170,29552
2170,7684
2170,10593
2170,36652
2170,10080
2170,2684
2170,6469
2170,14690
2171,26110
2171,30692
2171,36572
2171,19669
2171,13638
2171,3922
2171,22321
2171,29254
2171,18663
2171,14225
2171,31890
2171,12794
32446,19222
32446,1979
32446,15161
32446,5460
2172,26343
2173,19222
2173,31060
2173,26053
2173,27106
18734,22366
18734,15115
18734,32188
18734,14848
18734,18398
18734,34670
18734,18151
18734,9325
2175,34020
2175,22638
2175,19222
2175,8351
2175,13830
2175,31785
2175,22442
2175,14242
2175,4282
2175,4677
2175,10001
31310,17661
31310,28957
31310,15994
31310,6645
2177,26175
2177,11944
2177,22825
2177,15192
2177,21943
2177,22606
2177,4772
2177,25477
2177,4960
2177,10568
2177,36628
2177,6165
2177,32736
2177,10868
2177,29303
2177,10830
2177,2808
2177,30002
2177,34242
2177,7027
2177,8396
2177,15646
2177,11806
2177,7317
2177,36819
2177,17675
2177,9822
2179,33054
2179,35773
2179,19222
2179,17859
2179,17680
2179,33632
2179,35008
2180,11663
2180,19253
2180,35303
2180,36232
2180,26517
2180,9687
2180,29131
2180,14014
2180,35573
2180,1866
6440,5344
6440,7843
2183,13338
2183,26753
2183,17745
2183,7773
2183,34238
2183,28595
2183,11511
2183,15535
2183,28957
2183,22290
2183,15384
2183,27233
2183,17128
2183,13638
2183,8489
2183,11745
2183,19362
2183,29066
2183,36559
2183,31236
2183,27315
2183,33380
2183,32509
2183,11771
2183,28337
2183,26510
2183,34603
2183,19955
2183,30439
2183,26963
2183,13548
2183,9392
2183,18973
2183,4311
2183,6793
2183,10224
2183,35656
2183,9936
2183,25854
2184,6631
2184,3546
2184,3007
2184,7006
2184,19222
2184,10204
2184,7090
2184,3712
2184,16390
2184,22498
2184,32161
2184,27565
2184,14921
2184,36628
2185,35896
2185,17810
2187,24758
2187,18945
2187,36652
2187,10080
2187,17539
2187,35773
2187,9051
2187,12894
2187,33738
2187,14749
2187,14712
2189,36382
2189,21144
2189,26477
2189,20841
2190,34032
2190,2653
2190,34946
2190,14044
2190,2300
2191,3546
2191,5935
2191,4447
2191,34906
2191,22402
2191,37001
2191,32712
2191,16570
2191,4089
2191,26511
2191,16519
2191,22321
2191,15755
2191,18876
2191,37057
2191,18233
2191,29013
2191,36628
2191,17675
2191,14655
2191,31890
2191,37082
2191,22624
2191,19222
2191,5506
2191,7090
2191,11709
2191,3712
2191,11534
2191,30002
2191,2371
2191,37263
2191,25750
2191,18680
2191,30235
2191,35008
2191,31722
2192,19782
2193,31917
2193,10792
2193,35773
2193,28685
2193,22666
2193,35405
2193,16922
2193,12214
2193,5497
2193,32415
2193,16754
2193,17394
2193,31890
2193,16761
2193,7835
2193,35828
2193,10830
2193,5629
2193,29425
2193,2431
2193,5112
2193,4103
2193,14104
2193,32060
2193,14815
2193,29886
2193,30706
2193,26190
24855,32368
24855,18116
24855,15143
24855,14176
24855,26784
24855,10001
24855,36182
24855,10639
24855,26765
24855,35236
18738,8456
2196,19195
2196,25102
2196,5506
2196,20860
2196,31890
2196,21943
2197,22685
2197,21090
2197,13163
2197,19495
2197,21375
2197,28611
2197,19669
2197,27302
2197,7075
2197,9880
2197,5840
2197,20988
2197,20173
2197,31890
2197,18710
2197,25805
2197,37298
2197,6134
2197,33812
2197,37471
2197,18285
2197,29078
2197,18035
2197,32666
2198,31890
2199,32646
2199,18163
2199,34390
2199,17854
2199,17334
2200,11256
2201,3508
2201,18352
2201,12336
2201,19904
2201,35215
2201,13880
2201,3045
